unitName,headCategory,headCategoryName,commodityCode,commodityNameTH,commodityNameEN,year,month,typeName,priceCur,YearBase,StartYear,StartMonth,EndYear,EndMonth
ตัน,04,วัสดุชิ้นส่วนหน้าตัดรูปต่างๆ,0401010101000000,เหล็กเส้นกลมผิวเรียบ   SR.24   ยาว 10 เมตร   ศก. 15  มม. ตรา บลส.,,2565,11,พระนครศรีอยุธยา,28660.15,2558,2565,1,2565,12
ตัน,04,วัสดุชิ้นส่วนหน้าตัดรูปต่างๆ,0401010101000000,เหล็กเส้นกลมผิวเรียบ   SR.24   ยาว 10 เมตร   ศก. 15  มม. ตรา บลส.,,2565,12,พระนครศรีอยุธยา,28660.15,2558,2565,1,2565,12
ตัน,04,วัสดุชิ้นส่วนหน้าตัดรูปต่างๆ,0401010101000000,เหล็กเส้นกลมผิวเรียบ   SR.24   ยาว 10 เมตร   ศก. 15  มม. ตรา บลส.,,2565,1,พระนครศรีอยุธยา,23364.49,2558,2565,1,2565,12
ตัน,04,วัสดุชิ้นส่วนหน้าตัดรูปต่างๆ,0401010101000000,เหล็กเส้นกลมผิวเรียบ   SR.24   ยาว 10 เมตร   ศก. 15  มม. ตรา บลส.,,2565,3,พระนครศรีอยุธยา,23364.49,2558,2565,1,2565,12
ตัน,04,วัสดุชิ้นส่วนหน้าตัดรูปต่างๆ,0401020200900000,เหล็กเส้นกลมผิวข้ออ้อย  SD.40   ยาว  10 เมตร  ศก. 12  มม. ตรา บลส.,,2565,2,พระนครศรีอยุธยา,21495.33,2558,2565,1,2565,12
ตัน,04,วัสดุชิ้นส่วนหน้าตัดรูปต่างๆ,0401020200900000,เหล็กเส้นกลมผิวข้ออ้อย  SD.40   ยาว  10 เมตร  ศก. 12  มม. ตรา บลส.,,2565,1,พระนครศรีอยุธยา,21495.33,2558,2565,1,2565,12
ตัน,04,วัสดุชิ้นส่วนหน้าตัดรูปต่างๆ,0401020200900000,เหล็กเส้นกลมผิวข้ออ้อย  SD.40   ยาว  10 เมตร  ศก. 12  มม. ตรา บลส.,,2565,12,พระนครศรีอยุธยา,25775.98,2558,2565,1,2565,12
ตัน,04,วัสดุชิ้นส่วนหน้าตัดรูปต่างๆ,0401020200900000,เหล็กเส้นกลมผิวข้ออ้อย  SD.40   ยาว  10 เมตร  ศก. 12  มม. ตรา บลส.,,2565,11,พระนครศรีอยุธยา,25775.98,2558,2565,1,2565,12
ตัน,04,วัสดุชิ้นส่วนหน้าตัดรูปต่างๆ,0401020200900000,เหล็กเส้นกลมผิวข้ออ้อย  SD.40   ยาว  10 เมตร  ศก. 12  มม. ตรา บลส.,,2565,10,พระนครศรีอยุธยา,25775.98,2558,2565,1,2565,12
ตัน,04,วัสดุชิ้นส่วนหน้าตัดรูปต่างๆ,0401020200900000,เหล็กเส้นกลมผิวข้ออ้อย  SD.40   ยาว  10 เมตร  ศก. 12  มม. ตรา บลส.,,2565,9,พระนครศรีอยุธยา,25775.98,2558,2565,1,2565,12
ตัน,04,วัสดุชิ้นส่วนหน้าตัดรูปต่างๆ,0401020200900000,เหล็กเส้นกลมผิวข้ออ้อย  SD.40   ยาว  10 เมตร  ศก. 12  มม. ตรา บลส.,,2565,8,พระนครศรีอยุธยา,25775.98,2558,2565,1,2565,12
ตัน,04,วัสดุชิ้นส่วนหน้าตัดรูปต่างๆ,0401020200900000,เหล็กเส้นกลมผิวข้ออ้อย  SD.40   ยาว  10 เมตร  ศก. 12  มม. ตรา บลส.,,2565,7,พระนครศรีอยุธยา,25775.98,2558,2565,1,2565,12
ตัน,04,วัสดุชิ้นส่วนหน้าตัดรูปต่างๆ,0401020200900000,เหล็กเส้นกลมผิวข้ออ้อย  SD.40   ยาว  10 เมตร  ศก. 12  มม. ตรา บลส.,,2565,6,พระนครศรีอยุธยา,25775.98,2558,2565,1,2565,12
ตัน,04,วัสดุชิ้นส่วนหน้าตัดรูปต่างๆ,0401020200900000,เหล็กเส้นกลมผิวข้ออ้อย  SD.40   ยาว  10 เมตร  ศก. 12  มม. ตรา บลส.,,2565,5,พระนครศรีอยุธยา,25495.61,2558,2565,1,2565,12
ตัน,04,วัสดุชิ้นส่วนหน้าตัดรูปต่างๆ,0401020200900000,เหล็กเส้นกลมผิวข้ออ้อย  SD.40   ยาว  10 เมตร  ศก. 12  มม. ตรา บลส.,,2565,4,พระนครศรีอยุธยา,21495.33,2558,2565,1,2565,12
ตัน,04,วัสดุชิ้นส่วนหน้าตัดรูปต่างๆ,0401020200900000,เหล็กเส้นกลมผิวข้ออ้อย  SD.40   ยาว  10 เมตร  ศก. 12  มม. ตรา บลส.,,2565,3,พระนครศรีอยุธยา,21495.33,2558,2565,1,2565,12
ตัน,04,วัสดุชิ้นส่วนหน้าตัดรูปต่างๆ,0401020201000000,เหล็กเส้นกลมผิวข้ออ้อย  SD.40   ยาว  10 เมตร  ศก. 16  มม. ตรา บลส.,,2565,8,พระนครศรีอยุธยา,27009.63,2558,2565,1,2565,12
ตัน,04,วัสดุชิ้นส่วนหน้าตัดรูปต่างๆ,0401020201000000,เหล็กเส้นกลมผิวข้ออ้อย  SD.40   ยาว  10 เมตร  ศก. 16  มม. ตรา บลส.,,2565,9,พระนครศรีอยุธยา,27009.63,2558,2565,1,2565,12
ตัน,04,วัสดุชิ้นส่วนหน้าตัดรูปต่างๆ,0401020201000000,เหล็กเส้นกลมผิวข้ออ้อย  SD.40   ยาว  10 เมตร  ศก. 16  มม. ตรา บลส.,,2565,10,พระนครศรีอยุธยา,27009.63,2558,2565,1,2565,12
ตัน,04,วัสดุชิ้นส่วนหน้าตัดรูปต่างๆ,0401020201000000,เหล็กเส้นกลมผิวข้ออ้อย  SD.40   ยาว  10 เมตร  ศก. 16  มม. ตรา บลส.,,2565,11,พระนครศรีอยุธยา,27009.63,2558,2565,1,2565,12
ตัน,04,วัสดุชิ้นส่วนหน้าตัดรูปต่างๆ,0401020201000000,เหล็กเส้นกลมผิวข้ออ้อย  SD.40   ยาว  10 เมตร  ศก. 16  มม. ตรา บลส.,,2565,12,พระนครศรีอยุธยา,27009.63,2558,2565,1,2565,12
ตัน,04,วัสดุชิ้นส่วนหน้าตัดรูปต่างๆ,0401020201000000,เหล็กเส้นกลมผิวข้ออ้อย  SD.40   ยาว  10 เมตร  ศก. 16  มม. ตรา บลส.,,2565,7,พระนครศรีอยุธยา,27009.63,2558,2565,1,2565,12
ตัน,04,วัสดุชิ้นส่วนหน้าตัดรูปต่างๆ,0401020201000000,เหล็กเส้นกลมผิวข้ออ้อย  SD.40   ยาว  10 เมตร  ศก. 16  มม. ตรา บลส.,,2565,6,พระนครศรีอยุธยา,27009.63,2558,2565,1,2565,12
ตัน,04,วัสดุชิ้นส่วนหน้าตัดรูปต่างๆ,0401020201000000,เหล็กเส้นกลมผิวข้ออ้อย  SD.40   ยาว  10 เมตร  ศก. 16  มม. ตรา บลส.,,2565,5,พระนครศรีอยุธยา,26211.5,2558,2565,1,2565,12
ตัน,04,วัสดุชิ้นส่วนหน้าตัดรูปต่างๆ,0401020201000000,เหล็กเส้นกลมผิวข้ออ้อย  SD.40   ยาว  10 เมตร  ศก. 16  มม. ตรา บลส.,,2565,4,พระนครศรีอยุธยา,23015.11,2558,2565,1,2565,12
ตัน,04,วัสดุชิ้นส่วนหน้าตัดรูปต่างๆ,0401020201000000,เหล็กเส้นกลมผิวข้ออ้อย  SD.40   ยาว  10 เมตร  ศก. 16  มม. ตรา บลส.,,2565,3,พระนครศรีอยุธยา,18691.59,2558,2565,1,2565,12
ตัน,04,วัสดุชิ้นส่วนหน้าตัดรูปต่างๆ,0401020201000000,เหล็กเส้นกลมผิวข้ออ้อย  SD.40   ยาว  10 เมตร  ศก. 16  มม. ตรา บลส.,,2565,2,พระนครศรีอยุธยา,18691.59,2558,2565,1,2565,12
ตัน,04,วัสดุชิ้นส่วนหน้าตัดรูปต่างๆ,0401020201000000,เหล็กเส้นกลมผิวข้ออ้อย  SD.40   ยาว  10 เมตร  ศก. 16  มม. ตรา บลส.,,2565,1,พระนครศรีอยุธยา,18691.59,2558,2565,1,2565,12
ตัน,04,วัสดุชิ้นส่วนหน้าตัดรูปต่างๆ,0401020201100000,เหล็กเส้นกลมผิวข้ออ้อย  SD.40   ยาว  10 เมตร  ศก. 20  มม. ตรา บลส.,,2565,12,พระนครศรีอยุธยา,23949.69,2558,2565,1,2565,12
ตัน,04,วัสดุชิ้นส่วนหน้าตัดรูปต่างๆ,0401020201100000,เหล็กเส้นกลมผิวข้ออ้อย  SD.40   ยาว  10 เมตร  ศก. 20  มม. ตรา บลส.,,2565,1,พระนครศรีอยุธยา,18691.59,2558,2565,1,2565,12
ตัน,04,วัสดุชิ้นส่วนหน้าตัดรูปต่างๆ,0401020201100000,เหล็กเส้นกลมผิวข้ออ้อย  SD.40   ยาว  10 เมตร  ศก. 20  มม. ตรา บลส.,,2565,2,พระนครศรีอยุธยา,18691.59,2558,2565,1,2565,12
ตัน,04,วัสดุชิ้นส่วนหน้าตัดรูปต่างๆ,0401020201100000,เหล็กเส้นกลมผิวข้ออ้อย  SD.40   ยาว  10 เมตร  ศก. 20  มม. ตรา บลส.,,2565,3,พระนครศรีอยุธยา,18691.59,2558,2565,1,2565,12
ตัน,04,วัสดุชิ้นส่วนหน้าตัดรูปต่างๆ,0401020201100000,เหล็กเส้นกลมผิวข้ออ้อย  SD.40   ยาว  10 เมตร  ศก. 20  มม. ตรา บลส.,,2565,4,พระนครศรีอยุธยา,23015.11,2558,2565,1,2565,12
ตัน,04,วัสดุชิ้นส่วนหน้าตัดรูปต่างๆ,0401020201100000,เหล็กเส้นกลมผิวข้ออ้อย  SD.40   ยาว  10 เมตร  ศก. 20  มม. ตรา บลส.,,2565,5,พระนครศรีอยุธยา,23015.11,2558,2565,1,2565,12
ตัน,04,วัสดุชิ้นส่วนหน้าตัดรูปต่างๆ,0401020201100000,เหล็กเส้นกลมผิวข้ออ้อย  SD.40   ยาว  10 เมตร  ศก. 20  มม. ตรา บลส.,,2565,6,พระนครศรีอยุธยา,23949.69,2558,2565,1,2565,12
